origin,dest,count
BIKF,EDDF,6886843
BIKF,EDDM,6400368
BIKF,EFHK,7417133
BIKF,EGGW,0
BIKF,EGKK,927136
BIKF,EGLL,14947675
BIKF,EGPF,1622488
BIKF,EGPH,76499
BIKF,EHAM,9243363
BIKF,EIDW,4403896
BIKF,EKBI,540067
BIKF,EKCH,16367398
BIKF,ENGM,9655903
BIKF,EPKK,654493
BIKF,EPKT,0
BIKF,EPWA,1121988
BIKF,EPWR,234000
BIKF,ESSA,3599229
BIKF,LEAL,316060
BIKF,LFPG,7435690
BIKF,LFPO,158030
BIKF,EGAA,390000
BIKF,EGCC,310499
BIKF,ENBR,192391
BIKF,ENZV,264998
EBBR,EDDB,316060
EBBR,EDDF,17918623
EBBR,EDDH,6821920
EBBR,EDDL,0
EBBR,EDDM,22027913
EBBR,EDDP,4373247
EBBR,EDDT,9256431
EBBR,EDDV,76499
EBBR,EETN,144241
EBBR,EFHK,7578505
EBBR,EGBB,230998
EBBR,EGCC,4564475
EBBR,EGGD,0
EBBR,EGLL,24401317
EBBR,EGPH,5048934
EBBR,EHAM,3268519
EBBR,EIDW,6296529
EBBR,EKBI,0
EBBR,EKCH,13240069
EBBR,ENGM,10587201
EBBR,EPKK,1147485
EBBR,EPKT,76499
EBBR,EPWA,5956809
EBBR,ESGG,7732403
EBBR,ESSA,4064121
EBBR,ESSB,7649900
EBBR,GCRR,0
EBBR,LDZA,3880629
EBBR,LEAL,622499
EBBR,LEBL,1659992
EBBR,LEMD,9340642
EBBR,LEMG,2560491
EBBR,LETO,1016460
EBBR,LFBD,229497
EBBR,LFBO,7117409
EBBR,LFLL,8591904
EBBR,LFML,3365956
EBBR,LFPG,5374495
EBBR,LFST,229497
EBBR,LHBP,5621952
EBBR,LIMC,3140962
EBBR,LIMF,0
EBBR,LIML,12372197
EBBR,LIPE,2294970
EBBR,LIPZ,6046423
EBBR,LIRF,9878465
EBBR,LJLJ,2677465
EBBR,LKPR,8514067
EBBR,LKVO,766491
EBBR,LMML,1794000
EBBR,LOWW,14122872
EBBR,LPAR,2020495
EBBR,LPFR,461996
EBBR,LPPR,1393493
EBBR,LPPT,3583986
EBBR,LRBS,237045
EBBR,LROP,79015
EBBR,LSGG,11609940
EBBR,LSZH,7816594
EBBR,UKBB,1343255
EBBR,ULLI,156000
EBBR,UUEE,9041858
EBBR,EDDK,1796220
EBBR,EDDS,76499
EBBR,EGSS,299370
EBBR,ENBR,76499
EBBR,LYBE,383996
EBCI,EGCC,5056960
EBCI,LFKB,78000
EBCI,LRBS,237045
EBCI,LROP,158030
EBCI,UMMS,1281808
EBCI,ESKN,948180
EBCI,LEMG,948180
EBCI,LFMK,1659315
EBCI,LIBD,79015
EBLG,EFTU,0
EBLG,EGNX,463568
EBLG,ENGM,2993700
EBLG,LFPG,1545608
EBLG,LSZH,725997
EBLG,UUEE,2584566
EBLG,EDDK,4645913
EBLG,EGSS,2201948
EBLG,EHAM,1893743
EDDB,EDDF,586496
EDDB,EDDM,243498
EDDB,EDDT,0
EDDB,EETN,1027195
EDDB,EFLP,1185225
EDDB,EGKK,385497
EDDB,EHAM,152998
EDDB,EKBI,1343255
EDDB,EKCH,1262210
EDDB,ELLX,458994
EDDB,ENGM,6739465
EDDB,ESSA,3916240
EDDB,LEBL,78000
EDDB,LEPA,1658300
EDDB,LFPG,689992
EDDB,LROP,316060
EDDB,UKKK,1794000
EDDB,UKLL,234000
EDDB,UMMS,1693366
EDDB,UUEE,17088605
EDDB,EGGW,305996
EDDB,EGLL,76499
EDDB,EGNX,790150
EDDB,EGPH,632120
EDDB,EIDW,1106210
EDDB,ENVA,79015
EDDB,LIBD,395075
EDDB,LKTB,474090
EDDB,ULLI,76499
EDDC,EDDF,19323451
EDDC,EDDK,7882008
EDDC,EDDL,12089896
EDDC,EDDM,6652842
EDDC,EDDS,6451433
EDDC,EHAM,1923681
EDDC,LKPR,93499
EDDC,LSZH,3106576
EDDC,UUEE,93499
EDDE,EDDR,5352
EDDE,EDVE,5352
EDDF,EDDG,1801416
EDDF,EDDH,45281254
EDDF,EDDK,500854
EDDF,EDDL,14602401
EDDF,EDDM,64988852
EDDF,EDDN,14946865
EDDF,EDDP,22024515
EDDF,EDDS,18038477
EDDF,EDDT,60362614
EDDF,EDDV,14489768
EDDF,EDDW,17699640
EDDF,EDLP,919872
EDDF,EDNY,6439000
EDDF,EDVE,5352
EDDF,EDXW,201196
EDDF,EETN,4977984
EDDF,EFHK,20276587
EDDF,EGBB,11283352
EDDF,EGCC,16891377
EDDF,EGGW,3239481
EDDF,EGLC,11787762
EDDF,EGLL,51266703
EDDF,EGMC,50299
EDDF,EGNX,1197480
EDDF,EGPF,1288493
EDDF,EGPH,2875990
EDDF,EGSS,17464025
EDDF,EHAM,22931993
EDDF,EIDW,27363011
EDDF,EINN,573792
EDDF,EKBI,13874250
EDDF,EKCH,22581296
EDDF,ELLX,8762726
EDDF,ENGM,16189772
EDDF,EPGD,6062237
EDDF,EPKK,10162652
EDDF,EPKT,4885177
EDDF,EPPO,4738286
EDDF,EPWA,17825654
EDDF,EPWR,2910513
EDDF,ESGG,14284455
EDDF,ESSA,19997731
EDDF,GCLP,280499
EDDF,GCRR,0
EDDF,LCRA,171499
EDDF,LDSP,841489
EDDF,LDZA,14407693
EDDF,LEAL,958164
EDDF,LEBL,10292142
EDDF,LEMD,36369732
EDDF,LEMG,4246289
EDDF,LEPA,7117212
EDDF,LEPP,1912475
EDDF,LETO,3627699
EDDF,LEVC,2147889
EDDF,LEZL,832996
EDDF,LFBD,2478750
EDDF,LFBO,8853173
EDDF,LFLL,9675647
EDDF,LFML,3784473
EDDF,LFPG,26026699
EDDF,LGIR,156000
EDDF,LHBP,17177939
EDDF,LIBD,459936
EDDF,LIBR,316060
EDDF,LICZ,315045
EDDF,LIMC,14335982
EDDF,LIME,3979718
EDDF,LIMF,4164780
EDDF,LIMJ,636876
EDDF,LIML,23976449
EDDF,LIPE,14512241
EDDF,LIPR,170499
EDDF,LIPX,6856650
EDDF,LIPZ,15263931
EDDF,LIRF,17690121
EDDF,LIRQ,1208158
EDDF,LJLJ,3473462
EDDF,LJMB,79015
EDDF,LKPR,10570603
EDDF,LKVO,556996
EDDF,LMML,6287975
EDDF,LOWG,13911835
EDDF,LOWL,6820406
EDDF,LOWS,18258780
EDDF,LOWW,43080140
EDDF,LPAR,5099470
EDDF,LPFR,1821174
EDDF,LPPR,11061586
EDDF,LPPT,14705410
EDDF,LRBS,958606
EDDF,LROP,3824197
EDDF,LSGG,5197897
EDDF,LSZH,29081865
EDDF,LTBU,241999
EDDF,LYBE,2621478
EDDF,UKBB,14874152
EDDF,UKKK,1170000
EDDF,ULLI,5699489
EDDF,UMMS,5225620
EDDF,UUEE,42533325
EDDF,UWKD,546000
EDDF,EHBK,2394960
EDDF,ENZV,1197480
EDDF,LEZG,3133865
EDDF,LICJ,128299
EDDF,LKMT,70079
EDDG,EDDM,16108234
EDDG,LEPA,305996
EDDG,GCLP,79015
EDDH,EDDK,24035234
EDDH,EDDL,33834984
EDDH,EDDM,79287806
EDDH,EDDN,11219807
EDDH,EDDR,2691552
EDDH,EDDS,36099363
EDDH,EDDT,76499
EDDH,EDVE,5352
EDDH,EFHK,2942160
EDDH,EGLL,27267285
EDDH,EGSS,790150
EDDH,EHAM,22004912
EDDH,EIDW,312000
EDDH,EKCH,1073184
EDDH,ELLX,117024
EDDH,ENGM,8111533
EDDH,EPGD,1170000
EDDH,ESGG,0
EDDH,ESSA,7796138
EDDH,GCLA,156000
EDDH,GCRR,122469
EDDH,LEBL,1333105
EDDH,LEMD,1384487
EDDH,LEPA,6024399
EDDH,LETO,154499
EDDH,LFPG,23798653
EDDH,LHBP,3113996
EDDH,LICZ,78000
EDDH,LIMC,4808982
EDDH,LIRF,2496000
EDDH,LKPR,0
EDDH,LOWI,316060
EDDH,LOWS,4613956
EDDH,LOWW,25576490
EDDH,LPAR,670497
EDDH,LPFR,314030
EDDH,LPPT,2567491
EDDH,LSZH,24871226
EDDH,UKKK,780000
EDDH,UUEE,8254970
EDDH,EGCC,922491
EDDH,EPWA,889838
EDDH,GCLP,78000
EDDH,LROP,67999
EDDK,EDDL,76499
EDDK,EDDM,49306459
EDDK,EDDP,4971065
EDDK,EDDS,622499
EDDK,EDDT,27721667
EDDK,EDDV,237045
EDDK,EDLW,76499
EDDK,EGKK,2380475
EDDK,EGLL,11056521
EDDK,EGNX,7144065
EDDK,EGPH,311028
EDDK,EGSS,7508483
EDDK,EHEH,79015
EDDK,LCRA,79015
EDDK,LDSP,236030
EDDK,LDZA,2789988
EDDK,LEBL,1404129
EDDK,LEMG,79015
EDDK,LEPA,7268597
EDDK,LEVC,79015
EDDK,LFPG,7384464
EDDK,LHBP,2549541
EDDK,LIBD,614994
EDDK,LICZ,76499
EDDK,LIMC,5753274
EDDK,LIML,2258140
EDDK,LIPE,2569583
EDDK,LIPZ,1238994
EDDK,LIRA,158030
EDDK,LIRF,773024
EDDK,LKPR,1933003
EDDK,LOWK,3992958
EDDK,LOWS,3760459
EDDK,LOWW,18723770
EDDK,LPAR,237045
EDDK,LPFR,312000
EDDK,LPPR,79015
EDDK,LPPT,1171101
EDDK,LSZH,14906717
EDDK,UKKK,702000
EDDK,UUWW,2528480
EDDK,EDVE,5352
EDDK,EGCC,79015
EDDK,EGSH,76499
EDDK,ENGM,0
EDDK,EPKT,79015
EDDK,GCLP,157015
EDDK,LEAL,316060
EDDL,EDDM,77442354
EDDL,EDDN,1872000
EDDL,EDDP,246497
EDDL,EDDS,3372975
EDDL,EDDT,38361656
EDDL,EDXW,312000
EDDL,EFHK,8321641
EDDL,EGBB,11342866
EDDL,EGCC,11913968
EDDL,EGLC,4389482
EDDL,EGLL,35330640
EDDL,EGMC,111597
EDDL,EGNT,3143964
EDDL,EGPH,308998
EDDL,EHAM,5947952
EDDL,EIDW,1241996
EDDL,EKCH,2532584
EDDL,ELLX,176874
EDDL,ENGM,4097026
EDDL,EPGD,2171992
EDDL,EPKK,4352990
EDDL,EPWR,2489996
EDDL,ESGG,152998
EDDL,ESSA,9816440
EDDL,GCLA,156000
EDDL,GCRR,356469
EDDL,LDSP,307497
EDDL,LDZA,461996
EDDL,LEAL,624000
EDDL,LEBL,3112495
EDDL,LEIB,312000
EDDL,LEJR,156000
EDDL,LEMD,4198665
EDDL,LEMG,1631996
EDDL,LEPA,6935996
EDDL,LETO,383755
EDDL,LEVC,936000
EDDL,LFLL,152998
EDDL,LFML,232499
EDDL,LFPG,15074470
EDDL,LFRS,37199
EDDL,LHBP,7396491
EDDL,LICZ,78000
EDDL,LIMC,16394906
EDDL,LIML,2864323
EDDL,LIPE,2639992
EDDL,LIPZ,1553996
EDDL,LIRF,7232986
EDDL,LKPR,12283473
EDDL,LOWS,152998
EDDL,LOWW,38758611
EDDL,LPAR,2015992
EDDL,LPFR,1092000
EDDL,LPPR,312000
EDDL,LPPT,4945469
EDDL,LROP,702000
EDDL,LSZH,33241032
EDDL,UKBB,3713705
EDDL,UUEE,16611353
EDDL,EDDV,93499
EDDL,EPWA,2248629
EDDL,GCLP,156000
EDDL,LEZL,78000
EDDL,LJMB,79015
EDDL,LYBE,79015
EDDL,LZIB,79015
EDDL,UKKK,79015
BIRK,EDDM,115892
BIRK,EGLL,158757
BIRK,EHAM,158757
BIRK,EKCH,156000
BIRK,LFPG,158757
EDDM,EDDN,6073501
EDDM,EDDP,5678946
EDDM,EDDS,5965450
EDDM,EDDT,58775889
EDDM,EDDV,34948299
EDDM,EDDW,23305883
EDDM,EDLP,2031384
EDDM,EDLW,13999317
EDDM,EDXW,76656
EDDM,EETN,1994978
EDDM,EFHK,20341875
EDDM,EGBB,11791686
EDDM,EGCC,15264926
EDDM,EGHH,0
EDDM,EGLC,4728106
EDDM,EGLL,28464931
EDDM,EGNT,76499
EDDM,EGPH,2184984
EDDM,EGSS,76499
EDDM,EHAM,34543288
EDDM,EIDW,9808976
EDDM,EKCH,19365726
EDDM,ELLX,8016876
EDDM,ENBR,0
EDDM,ENGM,13459158
EDDM,EPGD,4126020
EDDM,EPKK,11955130
EDDM,EPKT,1987636
EDDM,EPPO,3334222
EDDM,EPRZ,651576
EDDM,EPWA,11504499
EDDM,EPWR,2158830
EDDM,ESGG,14080964
EDDM,ESSA,20468937
EDDM,ETNL,613248
EDDM,LCRA,420998
EDDM,LDSP,0
EDDM,LDZA,8369145
EDDM,LEAL,474090
EDDM,LEBL,5821454
EDDM,LEMD,14476451
EDDM,LEMG,1527992
EDDM,LEPA,1784994
EDDM,LETO,1184933
EDDM,LEVC,1015993
EDDM,LFBO,8603834
EDDM,LFLL,4684194
EDDM,LFML,4304315
EDDM,LFPG,43096885
EDDM,LFST,843216
EDDM,LGRP,858000
EDDM,LHBP,17182177
EDDM,LIBD,2133180
EDDM,LICJ,234000
EDDM,LICZ,232499
EDDM,LIMC,22928575
EDDM,LIMF,3758460
EDDM,LIMJ,2529648
EDDM,LIPE,9650100
EDDM,LIPQ,3679488
EDDM,LIPX,5129790
EDDM,LIPZ,8380350
EDDM,LIRF,21885153
EDDM,LIRP,609480
EDDM,LIRQ,1169426
EDDM,LJLJ,1673028
EDDM,LKPR,9338588
EDDM,LKVO,0
EDDM,LMML,5470494
EDDM,LOWG,9054750
EDDM,LOWW,21350756
EDDM,LPAR,3407976
EDDM,LPFR,780000
EDDM,LPPR,3984982
EDDM,LPPT,9900418
EDDM,LRBS,135998
EDDM,LROP,281997
EDDM,LRSB,2822554
EDDM,LSGG,0
EDDM,LSZH,15407058
EDDM,LYBE,2582674
EDDM,UKBB,8075966
EDDM,ULLI,2792494
EDDM,UMMS,1092521
EDDM,UUEE,18085448
EDDM,EDHI,78000
EDDM,EGKK,997489
EDDM,EKYT,8164
EDDM,ENBO,0
EDDM,GCLP,78000
EDDM,LEZL,567998
EDDM,LFRS,1104918
EDDM,LICC,78000
EDDN,EHAM,6622719
EDDN,EKBI,63502
EDDN,EPWA,1562502
EDDN,LEBL,312000
EDDN,LEPA,1645191
EDDN,LFPG,2599152
EDDN,LOWW,1005980
EDDN,LSZH,1692671
EDDN,EGKK,307497
EDDN,EKCH,0
EDDN,LHBP,1343255
EDDN,UKKK,0
EDDP,EDDS,1323988
EDDP,EGNX,14070390
EDDP,EHAM,1694384
EDDP,EKCH,68038
EDDP,LEPA,770994
EDDP,LOWW,2778752
EDDP,LSZH,0
EDDP,UKKK,1092000
EDDP,UUEE,844588
EDDP,ENGM,136076
EDDP,LDZA,183930
EDDP,LFBD,115892
EDDP,LIME,115892
EDDP,LIPE,0
EDDR,EDVE,5352
EDDR,ELLX,2691552
EDDR,EDDT,0
EDDR,LFPG,29256
EDDS,EDDT,33809712
EDDS,EDDV,8096938
EDDS,EDDW,7013944
EDDS,EFHK,2112558
EDDS,EGLL,16093868
EDDS,EHAM,11168084
EDDS,EKCH,843216
EDDS,EPKK,2321988
EDDS,GCLA,156000
EDDS,GCRR,156000
EDDS,LDSP,234000
EDDS,LDZA,1627493
EDDS,LEBL,1631996
EDDS,LEMD,2028000
EDDS,LEMG,923992
EDDS,LEPA,3946479
EDDS,LETO,234000
EDDS,LEVC,232499
EDDS,LFPG,2233547
EDDS,LHBP,9731936
EDDS,LIBR,307497
EDDS,LICZ,385497
EDDS,LIMC,3533964
EDDS,LIML,2269139
EDDS,LIRF,2624982
EDDS,LOWL,0
EDDS,LOWW,19557955
EDDS,LPFR,390000
EDDS,LPPR,156000
EDDS,LPPT,461996
EDDS,LRSB,1881120
EDDS,LSZH,4351059
